0.006611570247933851, 0.6680814940577251
0.02479338842975201, -0.021222410865874286
0.04958677685950391, -0.12308998302207141
0.08264462809917339, -0.16893039049236003
0.12892561983471057, -0.2351443123938881
0.18429752066115695, -0.2538200339558573
0.24214876033057842, -0.2877758913412565
0.3115702479338843, -0.3081494057724957
0.3851239669421487, -0.31833616298811535
0.45206611570247934, -0.328522920203735
0.5297520661157025, -0.3336162988115449
0.6024793388429752, -0.33022071307300527
0.6760330578512396, -0.26910016977928664
0.7479338842975207, -0.21307300509337868
0.8223140495867767, 0.055178268251273255
0.8801652892561982, 0.13157894736842102
