0.0049586776859503745, 0.4864176570458403
0.020661157024793292, -0.09762308998302205
0.04876033057851231, -0.24533106960950757
0.08512396694214858, -0.3183361629881155
0.12892561983471068, -0.42869269949066197
0.177685950413223, -0.46774193548387083
0.2380165289256197, -0.5492359932088285
0.30661157024793373, -0.5933786078098472
0.3752066115702479, -0.6222410865874364
0.44793388429752046, -0.6392190152801358
0.5264462809917354, -0.6528013582342954
0.5991735537190083, -0.6171477079796265
0.6735537190082643, -0.5356536502546689
0.7446280991735537, -0.3777589134125636
0.8223140495867769, -0.04668930390492365
0.8801652892561984, 0.07555178268251284
